resort_id,check_in,check_out,resort_name,offering_name,unit_type,unit_name,product_id,original_points,current_points,available_count,savings,discount_percentage,extraction_date,fetch_timestamp
70,2026-04-08,2026-04-12,Club Wyndham Kingstown Reef,Kingstown Reef Presidential Reserve,3 BEDROOM,3 Bedroom Presidential (Presidential Reserve),PI|R000000000318,320000,320000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:36:57.761608
70,2026-04-08,2026-04-12,Club Wyndham Kingstown Reef,Kingstown Reef Presidential Reserve,4 BEDROOM,4 Bedroom Presidential (Presidential Reserve),PI|R000000000318,384000,384000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:36:57.761608
70,2026-04-08,2026-04-12,Club Wyndham Reunion,Reunion,3 BEDROOM,3 Bedroom Deluxe,PI|R000000000100,133000,133000,44,0,0.0,2025-10-05 15:48:43,2025-10-05T15:36:57.761608
70,2026-04-08,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000214,106000,106000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:36:57.761608
70,2026-04-08,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000214,127000,127000,6,0,0.0,2025-10-05 15:48:43,2025-10-05T15:36:57.761608
70,2026-04-08,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,2 BEDROOM,2 Bedroom Deluxe - Communication ,PI|R000000000214,127000,127000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:36:57.761608
70,2026-04-08,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,2 BEDROOM,2 Bedroom Double Beds,PI|R000000000214,117000,117000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:36:57.761608
70,2026-04-08,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,2 BEDROOM,2 Bedroom Twin,PI|R000000000214,117000,117000,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:36:57.761608
70,2026-04-08,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,STUDIO,Studio Deluxe,PI|R000000000214,86000,86000,16,0,0.0,2025-10-05 15:48:43,2025-10-05T15:36:57.761608
70,2026-04-08,2026-04-12,WorldMark Reunion,WbW Reunion,3 BEDROOM,3 Bedroom Deluxe,PI|R000000000261,179000,179000,56,0,0.0,2025-10-05 15:48:43,2025-10-05T15:36:57.761608
70,2026-04-08,2026-04-12,WorldMark Reunion,WbW Reunion,3 BEDROOM,3 Bedroom Deluxe - Communication ,PI|R000000000261,179000,179000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:36:57.761608
70,2026-04-09,2026-04-12,Club Wyndham Bonnet Creek,Bonnet Creek,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000045,59000,59000,80,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Bonnet Creek,Bonnet Creek,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000045,74000,74000,331,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Bonnet Creek,Bonnet Creek Presidential Reserve,1 BEDROOM,1 Bedroom Presidential (Presidential Reserve),PI|R000000000045,74000,74000,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Bonnet Creek,Bonnet Creek Presidential Reserve,2 BEDROOM,2 Bedroom Presidential (Presidential Reserve),PI|R000000000045,106000,106000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Cypress Palms,Cypress Palms,1 BEDROOM,1 Bedroom,PI|R000000000049,60000,60000,35,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Cypress Palms,Cypress Palms,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000049,68000,68000,52,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Cypress Palms,Cypress Palms,1 BEDROOM,1 Bedroom Suite,PI|R000000000049,52500,52500,14,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Cypress Palms,Cypress Palms,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000049,91000,91000,55,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Cypress Palms,Cypress Palms,2 BEDROOM,2 Bedroom Deluxe Lockoff,PI|R000000000049,128000,128000,35,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Cypress Palms,Cypress Palms,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000049,120500,120500,14,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Kingstown Reef,Kingstown Reef Presidential Reserve,1 BEDROOM,1 Bedroom Presidential (Presidential Reserve),PI|R000000000318,169000,169000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Kingstown Reef,Kingstown Reef Presidential Reserve,2 BEDROOM,2 Bedroom Presidential (Presidential Reserve),PI|R000000000318,221000,221000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Kingstown Reef,Kingstown Reef Presidential Reserve,3 BEDROOM,3 Bedroom Presidential (Presidential Reserve),PI|R000000000318,260000,260000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Kingstown Reef,Kingstown Reef Presidential Reserve,4 BEDROOM,4 Bedroom Presidential (Presidential Reserve),PI|R000000000318,312000,312000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,Club Wyndham Reunion,Reunion,3 BEDROOM,3 Bedroom Deluxe,PI|R000000000100,99000,99000,45,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,1 BEDROOM,1 Bedroom,PI|R000000000214,78000,78000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000214,86000,86000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000214,103000,103000,6,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,2 BEDROOM,2 Bedroom Deluxe - Communication ,PI|R000000000214,103000,103000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,2 BEDROOM,2 Bedroom Double Beds,PI|R000000000214,95000,95000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,2 BEDROOM,2 Bedroom Twin,PI|R000000000214,95000,95000,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,WorldMark Kingstown Reef,WbW Kingstown Reef,STUDIO,Studio Deluxe,PI|R000000000214,70000,70000,16,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,WorldMark Reunion,WbW Reunion,3 BEDROOM,3 Bedroom Deluxe,PI|R000000000261,145500,145500,56,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
70,2026-04-09,2026-04-12,WorldMark Reunion,WbW Reunion,3 BEDROOM,3 Bedroom Deluxe - Communication ,PI|R000000000261,145500,145500,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:01.178857
72,2026-01-28,2026-02-01,Club Wyndham Smugglers' Notch Vermont®,"Aspens, Sycamores, Balsams",1 BEDROOM,1 Bedroom Deluxe,PI|R000000000019,119000,119000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:03.508151
72,2026-01-28,2026-02-01,Club Wyndham Smugglers' Notch Vermont®,"Aspens, Sycamores, Balsams",2 BEDROOM,2 Bedroom Deluxe,PI|R000000000019,143000,143000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:03.508151
72,2026-01-28,2026-02-01,Club Wyndham Smugglers' Notch Vermont®,"Aspens, Sycamores, Balsams",3 BEDROOM,3 Bedroom Deluxe,PI|R000000000019,200000,200000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:03.508151
72,2026-01-28,2026-02-01,Club Wyndham Smugglers' Notch Vermont®,Mountain Laurels,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000019,119000,119000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:03.508151
72,2026-01-28,2026-02-01,Club Wyndham Smugglers' Notch Vermont®,Owls Presidential Reserve,2 BEDROOM,2 Bedroom Presidential (Presidential Reserve),PI|R000000000019,256000,256000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:03.508151
72,2026-01-28,2026-02-01,Club Wyndham Smugglers' Notch Vermont®,"Pines, Maples, Birches, Nordland",2 BEDROOM,2 Bedroom,PI|R000000000019,119000,119000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:03.508151
72,2026-01-28,2026-02-01,Club Wyndham Smugglers' Notch Vermont®,"Tamaracks, Owls, Kestrels",2 BEDROOM,2 Bedroom Deluxe,PI|R000000000019,143000,143000,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:03.508151
72,2026-01-28,2026-02-01,Club Wyndham Smugglers' Notch Vermont®,"Tamaracks, Owls, Kestrels",3 BEDROOM,3 Bedroom Deluxe,PI|R000000000019,200000,200000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:03.508151
72,2026-01-28,2026-02-01,Club Wyndham Smugglers' Notch Vermont®,"Tamaracks, Owls, Kestrels",3 BEDROOM,3 Bedroom Presidential,PI|R000000000019,288000,288000,10,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:03.508151
72,2026-01-28,2026-02-01,Club Wyndham Smugglers' Notch Vermont®,"Tamaracks, Owls, Kestrels",3 BEDROOM,3 Bedroom Suite,PI|R000000000019,224000,224000,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:03.508151
72,2026-01-28,2026-02-01,Club Wyndham Smugglers' Notch Vermont®,"Willows, Evergreens, Oaks, Commons & Villmarksauna",2 BEDROOM,2 Bedroom,PI|R000000000019,100000,100000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:03.508151
72,2026-02-13,2026-02-22,Club Wyndham National Harbor,National Harbor,2 BEDROOM,2 Bedroom Deluxe with Balcony,PI|R000000000095,334000,334000,28,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Bay Voyage Inn,Bay Voyage Inn,1 BEDROOM,1 Bedroom Suite,PI|R000000000043,84000,84000,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Bay Voyage Inn,Bay Voyage Inn,1 BEDROOM,1 Bedroom Suite Deluxe,PI|R000000000043,98000,98000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Midtown 45,Midtown 45,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000167,630000,630000,28,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Midtown 45,Midtown 45,HOTEL ROOM,Hotel Room,PI|R000000000167,385000,385000,40,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Midtown 45,Midtown 45,HOTEL ROOM,Hotel Room Double,PI|R000000000167,385000,385000,7,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Midtown 45,Midtown 45,STUDIO,Studio,PI|R000000000167,490000,490000,38,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Midtown 45,Midtown 45 Presidential Reserve,1 BEDROOM,1 Bedroom Presidential (Presidential Reserve),PI|R000000000167,770000,770000,16,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Midtown 45,Midtown 45 Presidential Reserve,2 BEDROOM,2 Bedroom Presidential (Presidential Reserve),PI|R000000000167,980000,980000,8,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Skyline Tower,Skyline Tower,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000016,177000,177000,38,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Skyline Tower,Skyline Tower,1 BEDROOM,1 Bedroom Suite,PI|R000000000016,136500,136500,47,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Skyline Tower,Skyline Tower,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000016,249500,249500,19,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Shawnee Village,Crestview,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000101,286000,286000,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Shawnee Village,Depuy,2 BEDROOM,2 Bedroom,PI|R000000000101,221500,221500,14,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Shawnee Village,Ridge Top,2 BEDROOM,2 Bedroom,PI|R000000000101,225000,225000,44,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Shawnee Village,Ridge Top,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000101,240000,240000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,Club Wyndham Shawnee Village,River Village,2 BEDROOM,2 Bedroom,PI|R000000000101,221500,221500,43,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,WorldMark Shawnee Village,WbW Depuy,2 BEDROOM,2 Bedroom Double - Depuy,PI|R000000000289,150000,150000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,WorldMark Shawnee Village,WbW Depuy,2 BEDROOM,2 Bedroom King - Depuy,PI|R000000000289,150000,150000,9,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,WorldMark Shawnee Village,WbW Fairway Village,1 BEDROOM,1 Bedroom - Fairway,PI|R000000000289,128000,128000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,WorldMark Shawnee Village,WbW Fairway Village,2 BEDROOM,2 Bedroom - Fairway,PI|R000000000289,150000,150000,14,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,WorldMark Shawnee Village,WbW Ridge Top,2 BEDROOM,2 Bedroom - Ridge Top,PI|R000000000289,170000,170000,24,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,WorldMark Shawnee Village,WbW Ridge Top,2 BEDROOM,2 Bedroom Deluxe - Ridge Top,PI|R000000000289,177000,177000,8,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-02-13,2026-02-22,WorldMark Shawnee Village,WbW River Village,2 BEDROOM,2 Bedroom - River Village,PI|R000000000289,150000,150000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:07.597023
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,"Aspens, Sycamores, Balsams",1 BEDROOM,1 Bedroom Deluxe,PI|R000000000019,101500,101500,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,"Aspens, Sycamores, Balsams",3 BEDROOM,3 Bedroom,PI|R000000000019,105500,105500,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,"Aspens, Sycamores, Balsams",3 BEDROOM,3 Bedroom Deluxe,PI|R000000000019,172000,172000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,Owls Presidential Reserve,2 BEDROOM,2 Bedroom Presidential (Presidential Reserve),PI|R000000000019,224000,224000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,Owls Presidential Reserve,4 BEDROOM,4 Bedroom Presidential (Presidential Reserve),PI|R000000000019,308000,308000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,"Pines, Maples, Birches, Nordland",1 BEDROOM,1 Bedroom Plus,PI|R000000000019,81250,81250,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,"Pines, Maples, Birches, Nordland",2 BEDROOM,2 Bedroom,PI|R000000000019,101500,101500,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,"Tamaracks, Owls, Kestrels",1 BEDROOM,1 Bedroom Deluxe,PI|R000000000019,101500,101500,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,"Tamaracks, Owls, Kestrels",2 BEDROOM,2 Bedroom Deluxe,PI|R000000000019,125500,125500,7,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,"Tamaracks, Owls, Kestrels",3 BEDROOM,3 Bedroom Deluxe,PI|R000000000019,172000,172000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,"Tamaracks, Owls, Kestrels",3 BEDROOM,3 Bedroom Plus,PI|R000000000019,224000,224000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,"Tamaracks, Owls, Kestrels",3 BEDROOM,3 Bedroom Presidential,PI|R000000000019,252000,252000,10,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,"Tamaracks, Owls, Kestrels",3 BEDROOM,3 Bedroom Suite,PI|R000000000019,196000,196000,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
72,2026-03-14,2026-03-18,Club Wyndham Smugglers' Notch Vermont®,"Willows, Evergreens, Oaks, Commons & Villmarksauna",2 BEDROOM,2 Bedroom,PI|R000000000019,86000,86000,6,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:09.773389
73,2025-12-19,2025-12-24,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom,PI|R000000000073,73500,73500,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:12.772168
73,2025-12-19,2025-12-24,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,81000,81000,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:12.772168
73,2025-12-19,2025-12-24,Club Wyndham Pagosa,Peregrine,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,154500,154500,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:12.772168
73,2025-12-19,2025-12-24,WorldMark Estes Park,WbW Estes Park,STUDIO,Studio Hotel,PI|R000000000031,88000,88000,6,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:12.772168
73,2025-12-19,2025-12-24,WorldMark Rocky Mountain Preserve,WbW Granby,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000197,151000,151000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:12.772168
73,2025-12-19,2025-12-24,WorldMark Pagosa,WbW WorldMark Pagosa,1 BEDROOM,1 Bedroom - Ptarmigan,PI|R000000000262,83000,83000,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:12.772168
73,2025-12-19,2025-12-24,WorldMark Pagosa,WbW WorldMark Pagosa,1 BEDROOM,1 Bedroom - Village Pointe,PI|R000000000262,83000,83000,12,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:12.772168
73,2025-12-19,2025-12-24,WorldMark Pagosa,WbW WorldMark Pagosa,1 BEDROOM,1 Bedroom Suite - Ptarmigan,PI|R000000000262,63000,63000,9,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:12.772168
73,2025-12-19,2025-12-24,WorldMark Pagosa,WbW WorldMark Pagosa,1 BEDROOM,1 Bedroom Suite - Village Pointe,PI|R000000000262,63000,63000,10,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:12.772168
73,2026-01-18,2026-01-21,WorldMark Steamboat Springs,Wbw Steamboat Springs,1 BEDROOM,1 Bedroom,PI|R000000000267,48000,48000,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:14.919955
73,2026-01-31,2026-02-04,Club Wyndham Steamboat Springs,Steamboat Springs,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000007,129500,129500,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:16.815979
74,2026-03-09,2026-03-14,Club Wyndham Ocean Boulevard,Ocean Boulevard Tower 4,2 BEDROOM,2 Bedroom Deluxe Ocean View Lower Level,PI|R000000000004,57500,57500,24,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:19.022459
74,2026-03-09,2026-03-14,Club Wyndham Ocean Boulevard,Ocean Boulevard Tower 4,2 BEDROOM,2 Bedroom Deluxe Ocean View Upper Level,PI|R000000000004,72000,72000,17,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:19.022459
74,2026-03-09,2026-03-14,Club Wyndham Ocean Boulevard,Ocean Boulevard Tower 4,2 BEDROOM,2 Bedroom Deluxe Oceanfront Lower Level,PI|R000000000004,75000,75000,6,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:19.022459
74,2026-03-09,2026-03-14,Club Wyndham Ocean Boulevard,Ocean Boulevard Tower 4,3 BEDROOM,3 Bedroom Deluxe Oceanfront Lower Level,PI|R000000000004,101500,101500,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:19.022459
74,2026-03-09,2026-03-14,Club Wyndham Ocean Boulevard,Ocean Boulevard Tower 3,1 BEDROOM,1 Bedroom Deluxe Ocean View Lower Level,PI|R000000000004,45000,45000,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:19.022459
74,2026-03-09,2026-03-14,Club Wyndham Ocean Boulevard,Ocean Boulevard Tower 3,2 BEDROOM,2 Bedroom Deluxe Ocean View Lower Level,PI|R000000000004,57500,57500,49,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:19.022459
74,2026-03-09,2026-03-14,Club Wyndham Ocean Boulevard,Ocean Boulevard Tower 3,2 BEDROOM,2 Bedroom Deluxe Ocean View Upper Level,PI|R000000000004,72000,72000,22,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:19.022459
74,2026-03-09,2026-03-14,Club Wyndham Ocean Boulevard,Ocean Boulevard Tower 3,2 BEDROOM,2 Bedroom Deluxe Oceanfront Lower Level,PI|R000000000004,75000,75000,11,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:19.022459
74,2026-03-09,2026-03-14,Club Wyndham Ocean Boulevard,Ocean Boulevard Tower 3,2 BEDROOM,2 Bedroom Presidential Ocean View Upper Level,PI|R000000000004,90000,90000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:19.022459
